Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ),
216.1,59.5,37.5,34.4,30.3,75,2.8,0,110.4,59.38181818
216.2,59.4,37.5,34.3,30.1,75.3,2.2,0,110.4,59.39090909
216.3,59.4,37.5,34.3,30.1,75,2.5,0,110.4,59.39090909
216.4,59.4,37.6,34.4,30.2,75,2,0,110.4,59.39090909
216.5,59.3,37.5,34.3,30.3,75,2,0,110.4,59.39090909
216.6,59.3,37.5,34.3,30.3,76.4,2.2,0,110.4,59.38181818
216.7,59.4,37.6,34.4,30.3,75,2.5,0,110.4,59.37272727
216.8,59.3,37.5,34.3,30.3,74.8,2.5,0,110.6,59.35454545
216.9,59.3,37.5,34.3,30.3,75.1,2.2,0,110.6,59.33636364
217,59.5,37.6,34.4,30.2,74.4,2.4,0,110.6,59.33636364
217.1,59.4,37.4,34.4,30.3,74.8,2.4,0,110.6,59.35454545
217.2,59.4,37.4,34.4,30.3,74.8,2.4,0,110.6,59.37272727
217.3,59.2,37.5,34.4,30.2,74.8,1.9,0,110.6,59.38181818
217.4,59.2,37.5,34.4,30.2,74.8,1.9,0,110.6,59.39090909
217.5,59.4,37.5,34.4,30.3,75.4,2.2,0,110.6,59.4
217.6,59.5,37.6,34.3,30.3,75.1,2.7,0,110.6,59.38181818
217.7,59.5,37.6,34.3,30.3,75.3,2.8,0,110.6,59.37272727
217.8,59.5,37.5,34.4,30.3,75.1,2.4,0,110.6,59.36363636
217.9,59.4,37.6,34.4,30.3,74.7,2.4,0,110.8,59.36363636
218,59.4,37.6,34.4,30.3,75.3,2.7,0,110.8,59.37272727
218.1,59.3,37.6,34.4,30.3,75,2.7,0,110.8,59.36363636
218.2,59.3,37.5,34.3,30.2,75.1,2.4,0,110.8,59.33636364
218.3,59.3,37.5,34.3,30.2,75.1,2.4,0,110.8,59.30909091
218.4,59.2,37.6,34.2,30.2,74.8,2.7,0,110.8,59.28181818
218.5,59.3,37.6,34.4,30.3,74.8,2.5,0,110.8,59.26363636
218.6,59.3,37.6,34.4,30.3,75.1,2.5,0,110.8,59.24545455
218.7,59.2,37.5,34.4,30.3,75.3,2.4,0,110.8,59.23636364
218.8,59.2,37.5,34.4,30.3,74.7,2,0,110.8,59.23636364
218.9,59.2,37.5,34.4,30.3,75.1,2.8,0,111,59.23636364
219,59.2,37.6,34.5,30.3,75.4,2.4,0,111,59.24545455
219.1,59.2,37.5,34.4,30.3,74.8,2.5,0,111,59.23636364
219.2,59.2,37.5,34.4,30.3,74.8,2.5,0,111,59.22727273
219.3,59.3,37.5,34.4,30.2,75.1,3.4,0,111,59.25454545
219.4,59.3,37.5,34.4,30.2,74.8,2.4,0,111,59.25454545
219.5,59.3,37.6,34.5,30.3,74.4,2,0,111,59.25454545
219.6,59.2,37.5,34.3,30.2,74.8,2.7,0,111,59.25454545
219.7,59.2,37.5,34.3,30.2,75.3,2,0,111,59.25454545
219.8,59.5,37.7,34.4,30.3,75,2,0,111,59.25454545
219.9,59.2,37.6,34.4,30.3,75,2.4,0,111.2,59.24545455
220,59.2,37.6,34.4,30.3,75,2.7,0,111.2,59.23636364
220.1,59.2,37.6,34.4,30.4,74.8,2.5,0,111.2,59.22727273
220.2,59.2,37.7,34.4,30.3,74.8,2.5,0,111.2,59.22727273
220.3,59.2,37.7,34.4,30.3,74.8,2.5,0,111.2,59.22727273
220.4,59.2,37.7,34.4,30.2,74.7,2.5,0,111.2,59.20909091
220.5,59.2,37.7,34.4,30.2,74.7,2.5,0,111.2,59.21818182
220.6,59.2,37.6,34.4,30.2,75.1,3.7,0,111.2,59.20909091
220.7,59.2,37.6,34.4,30.3,75,2.7,0,111.2,59.21818182
220.8,59.2,37.6,34.4,30.3,75.1,3,0,111.2,59.22727273
220.9,59.3,37.6,34.4,30.2,74.7,2.4,0,111.5,59.22727273
221,59.3,37.6,34.4,30.2,75.1,2.7,0,111.5,59.22727273
221.1,59.1,37.6,34.3,30.2,74.8,2.4,0,111.5,59.22727273
221.2,59.3,37.7,34.4,30.3,74.8,2.4,0,111.5,59.24545455
221.3,59.3,37.7,34.4,30.3,75.1,2.7,0,111.5,59.26363636
221.4,59.2,37.7,34.3,30.2,75,2.8,0,111.5,59.27272727
221.5,59.2,37.7,34.4,30.3,75,2.2,0,111.5,59.26363636
221.6,59.2,37.7,34.4,30.3,74.8,2.7,0,111.5,59.25454545
221.7,59.4,37.8,34.4,30.4,75.1,3.6,0,111.5,59.26363636
221.8,59.4,37.8,34.4,30.4,75.1,2.2,0,111.5,59.25454545
221.9,59.3,37.7,34.3,30.3,75,2.4,0,111.8,59.25454545
222,59.2,37.6,34.4,30.2,75.3,2.8,0,111.8,59.26363636
222.1,59.2,37.7,34.4,30.3,75.3,2.8,0,111.8,59.25454545
222.2,59.2,37.7,34.4,30.3,75,2.4,0,111.8,59.24545455
222.3,59.2,37.7,34.4,30.3,75,2.2,0,111.8,59.24545455
222.4,59.3,37.7,34.3,30.2,75,2.2,0,111.8,59.25454545
222.5,59.3,37.7,34.3,30.2,75,2.2,0,111.8,59.27272727
222.6,59.1,37.6,34.4,30.3,75.1,2.5,0,111.8,59.28181818
222.7,59.1,37.6,34.4,30.3,74.7,2,0,111.8,59.29090909
222.8,59.4,37.7,34.4,30.3,75.1,2.8,0,111.8,59.3
222.9,59.5,37.8,34.5,30.3,75.6,2.4,0,112,59.30909091
223,59.5,37.8,34.5,30.3,75.1,1.7,0,112,59.30909091
223.1,59.3,37.7,34.5,30.3,75.1,1.7,0,112,59.30909091
223.2,59.3,37.7,34.4,30.2,75.3,2.4,0,112,59.33636364
223.3,59.3,37.7,34.4,30.2,74.8,2.4,0,112,59.35454545
223.4,59.3,37.7,34.3,30.3,74.8,2,0,112,59.34545455
223.5,59.3,37.8,34.5,30.3,75.3,1.3,0,112,59.32727273
223.6,59.3,37.8,34.5,30.3,75.1,2.2,0,112,59.30909091
223.7,59.4,37.7,34.4,30.2,75.3,2.7,0,112,59.30909091
223.8,59.3,37.7,34.4,30.2,75.1,2.5,0,112,59.3
223.9,59.3,37.7,34.4,30.2,75.1,2.5,0,112.2,59.29090909
224,59.3,37.7,34.4,30.3,75,2,0,112.2,59.28181818
224.1,59.3,37.7,34.4,30.3,74.8,2.5,0,112.2,59.28181818
224.2,59.3,37.8,34.4,30.3,75,2.4,0,112.2,59.28181818
224.3,59.2,37.6,34.4,30.2,75.1,2.5,0,112.2,59.25454545
224.4,59.2,37.6,34.4,30.2,74.1,2.2,0,112.2,59.24545455
224.5,59.2,37.8,34.5,30.3,75,2.8,0,112.2,59.23636364
224.6,59.3,37.8,34.4,30.3,75.1,2.2,0,112.2,59.21818182
224.7,59.3,37.8,34.4,30.3,74.8,2.5,0,112.2,59.2
224.8,59.1,37.7,34.4,30.2,75,2.5,0,112.2,59.18181818
224.9,59.2,37.8,34.4,30.3,75.1,2,0,112.5,59.17272727
225,59.2,37.8,34.4,30.3,75.1,2,0,112.5,59.16363636
225.1,59.1,37.8,34.4,30.2,75,2.7,0,112.5,59.16363636
225.2,59.1,37.8,34.4,30.2,75.1,2.8,0,112.5,59.15454545
225.3,59.1,37.6,34.3,30.3,75,2.5,0,112.5,59.14545455
225.4,59.1,37.8,34.4,30.3,75.1,3.1,0,112.5,59.15454545
225.5,59.1,37.8,34.4,30.3,73.1,2.2,0,112.5,59.15454545
225.6,59.2,37.7,34.4,30.2,74.5,2.5,0,112.5,59.15454545
225.7,59.2,37.6,34.4,30.3,75,2,0,112.5,59.16363636
225.8,59.2,37.6,34.4,30.3,74.8,2.5,0,112.5,59.17272727
225.9,59.2,37.8,34.4,30.3,74.8,2.5,0,112.8,59.18181818
226,59.2,37.8,34.4,30.3,75.3,2.7,0,112.8,59.19090909
226.1,59.2,37.7,34.5,30.3,75,2.2,0,112.8,59.2
226.2,59.2,37.7,34.4,30.3,75.4,2,0,112.8,59.19090909
226.3,59.2,37.7,34.4,30.3,75.1,2.5,0,112.8,59.19090909
226.4,59.2,37.9,34.5,30.3,74.8,2.5,0,112.8,59.19090909
226.5,59.2,37.7,34.4,30.2,75,2.5,0,112.8,59.19090909
226.6,59.2,37.7,34.4,30.2,74.7,2.5,0,112.8,59.19090909
226.7,59.1,37.8,34.4,30.3,74.7,2.7,0,112.8,59.19090909
226.8,59.2,37.8,34.4,30.3,74.7,2.7,0,112.8,59.18181818
226.9,59.2,37.8,34.4,30.3,75.1,2.5,0,113.1,59.17272727
227,59.2,37.7,34.4,30.4,74.8,2,0,113.1,59.17272727
227.1,59.2,37.7,34.4,30.4,75.1,2,0,113.1,59.17272727
227.2,59.2,37.8,34.5,30.3,75,2.2,0,113.1,59.17272727
227.3,59.1,37.6,34.3,30.2,75,2.4,0,113.1,59.17272727
227.4,59.1,37.6,34.3,30.2,75.3,2.4,0,113.1,59.16363636
227.5,59.2,37.8,34.5,30.2,75.1,2.2,0,113.1,59.17272727
227.6,59.2,37.7,34.5,30.3,75.4,2.4,0,113.1,59.17272727
227.7,59.2,37.7,34.5,30.3,75.1,2,0,113.1,59.17272727
227.8,59.1,37.8,34.3,30.2,74.7,2.2,0,113.1,59.18181818
227.9,59.1,37.8,34.3,30.2,75,2.2,0,113.4,59.2
228,59.3,37.7,34.5,30.4,75.7,2.4,0,113.4,59.21818182
228.1,59.2,37.7,34.3,30.2,75,2.2,0,113.4,59.21818182
228.2,59.2,37.7,34.3,30.2,75.1,2.2,0,113.4,59.20909091
228.3,59.3,37.9,34.4,30.3,74.8,2.2,0,113.4,59.2
228.4,59.3,37.8,34.4,30.3,75,2.5,0,113.4,59.20909091
228.5,59.3,37.8,34.4,30.3,75,2.7,0,113.4,59.20909091
228.6,59.2,37.9,34.4,30.4,74.7,2.7,0,113.4,59.19090909
228.7,59.1,37.8,34.4,30.2,74.7,2.7,0,113.4,59.18181818
228.8,59.1,37.8,34.4,30.2,74.5,2.5,0,113.4,59.17272727
228.9,59.2,37.9,34.4,30.3,74.8,2,0,113.7,59.15454545
229,59.1,37.9,34.4,30.3,76.1,1.9,0,113.7,59.13636364
229.1,59.1,37.9,34.4,30.3,75.1,2,0,113.7,59.13636364
229.2,59.1,37.7,34.3,30.2,74.8,2.2,0,113.7,59.14545455
229.3,59.1,37.8,34.4,30.3,75.1,2,0,113.7,59.15454545
229.4,59.1,37.8,34.4,30.3,75.1,2.4,0,113.7,59.17272727
229.5,59.1,37.9,34.5,30.4,74.8,2.4,0,113.7,59.18181818
229.6,59.3,38,34.6,30.3,74.8,2.4,0,113.7,59.18181818
229.7,59.3,38,34.6,30.3,74.8,2.2,0,113.7,59.2
229.8,59.2,37.8,34.3,30.3,74.8,2.4,0,113.7,59.21818182
229.9,59.3,37.8,34.5,30.3,75,2.5,0,113.9,59.24545455
230,59.3,37.8,34.5,30.3,75,2.8,0,113.9,59.26363636
230.1,59.1,37.8,34.5,30.3,75.1,2.4,0,113.9,59.28181818
230.2,59.3,38,34.4,30.3,74.5,2,0,113.9,59.28181818
230.3,59.3,38,34.4,30.3,75.1,2.5,0,113.9,59.29090909
230.4,59.4,37.9,34.5,30.4,72.7,2.5,0,113.9,59.30909091
230.5,59.3,37.9,34.4,30.3,75.3,2.4,0,113.9,59.30909091
230.6,59.3,37.9,34.4,30.3,75,3.4,0,113.9,59.31818182
230.7,59.3,37.8,34.5,30.3,75.1,2.7,0,113.9,59.34545455
230.8,59.4,37.9,34.5,30.3,74.8,2,0,113.9,59.34545455
230.9,59.4,37.9,34.5,30.3,74.7,2.4,0,114.1,59.35454545
231,59.3,37.9,34.4,30.3,75,2.2,0,114.1,59.35454545
231.1,59.4,38,34.5,30.3,76.5,1.9,0,114.1,59.36363636
231.2,59.4,38,34.5,30.3,73.7,2.7,0,114.1,59.35454545
231.3,59.3,37.8,34.4,30.2,75.1,2.2,0,114.1,59.34545455
231.4,59.4,38.1,34.7,30.5,74.8,2.2,0,114.1,59.31818182
231.5,59.4,38.1,34.7,30.5,75.3,2.7,0,114.1,59.3
231.6,59.4,37.9,34.5,30.4,75.1,3.1,0,114.1,59.29090909
231.7,59.2,38,34.5,30.3,75,2.5,0,114.1,59.28181818
231.8,59.2,38,34.5,30.3,75.1,2.7,0,114.1,59.27272727
231.9,59.1,37.8,34.4,30.3,75,2.2,0,114.3,59.26363636
232,59.2,37.9,34.4,30.3,75.4,2.8,0,114.3,59.25454545
232.1,59.2,37.9,34.4,30.3,74.8,2.4,0,114.3,59.24545455
232.2,59.3,38,34.5,30.3,74.8,2.4,0,114.3,59.23636364
232.3,59.3,38,34.5,30.3,74.8,2.4,0,114.3,59.23636364
232.4,59.2,37.9,34.4,30.3,76.1,2,0,114.3,59.23636364
232.5,59.3,38,34.5,30.3,75.4,2.4,0,114.3,59.25454545
232.6,59.3,38,34.5,30.3,74.8,2.4,0,114.3,59.27272727
232.7,59.3,38,34.5,30.2,75.1,2.8,0,114.3,59.29090909
232.8,59.2,38,34.5,30.2,75.3,2.7,0,114.3,59.27272727
232.9,59.2,38,34.5,30.2,74.8,2.2,0,114.5,59.26363636
233,59.3,37.9,34.5,30.3,75,1.1,0,114.5,59.26363636
233.1,59.4,38.1,34.5,30.3,75.1,2.2,0,114.5,59.24545455
233.2,59.4,38.1,34.5,30.3,75.1,2,0,114.5,59.25454545
233.3,59.1,37.9,34.5,30.3,75.1,2,0,114.5,59.26363636
233.4,59.2,37.9,34.5,30.3,74.8,2,0,114.5,59.28181818
233.5,59.2,37.9,34.5,30.3,75.3,2.2,0,114.5,59.3
233.6,59.1,37.7,34.2,30.2,75.3,1.7,0,114.5,59.30909091
233.7,59.4,38,34.5,30.4,75.3,2.2,0,114.5,59.30909091
233.8,59.4,38,34.5,30.4,75.6,1.9,0,114.5,59.30909091
233.9,59.4,38,34.6,30.4,75.4,2.8,0,114.8,59.33636364
234,59.4,38,34.6,30.4,75.3,2.5,0,114.8,59.35454545
234.1,59.4,38,34.6,30.4,74.8,2.7,0,114.8,59.37272727
234.2,59.4,38,34.5,30.3,74.8,2.7,0,114.8,59.39090909
234.3,59.4,38.1,34.5,30.3,75.1,2.7,0,114.8,59.38181818
234.4,59.4,38.1,34.5,30.3,74.8,2.2,0,114.8,59.37272727
234.5,59.4,38,34.4,30.3,75.1,2.8,0,114.8,59.37272727
234.6,59.4,38,34.4,30.3,76.4,2,0,114.8,59.37272727
234.7,59.3,38,34.6,30.3,75.3,2.4,0,114.8,59.37272727
234.8,59.3,38,34.6,30.4,75,2,0,114.8,59.38181818
234.9,59.3,38,34.6,30.4,75.4,2.7,0,115,59.37272727
235,59.4,38.1,34.5,30.4,75.1,2.4,0,115,59.36363636
235.1,59.4,38.1,34.5,30.3,75.1,2.4,0,115,59.36363636
235.2,59.4,38.1,34.5,30.3,74.7,2.2,0,115,59.35454545
235.3,59.5,38.2,34.6,30.4,75,3,0,115,59.35454545
235.4,59.3,37.9,34.5,30.4,74.7,2.2,0,115,59.37272727
235.5,59.3,37.9,34.5,30.4,75.1,3.1,0,115,59.37272727
235.6,59.4,38,34.5,30.4,75,2.2,0,115,59.36363636
235.7,59.3,37.9,34.4,30.3,74.8,2.5,0,115,59.37272727
235.8,59.3,37.9,34.4,30.3,75,2.4,0,115,59.38181818
235.9,59.5,38,34.4,30.3,75,2.4,0,115,59.38181818
236,59.3,38,34.4,30.3,75.1,2.2,0,115.2,59.39090909
236.1,59.3,38,34.4,30.3,75.1,2.2,0,115.2,59.4
236.2,59.5,37.9,34.5,30.3,75.1,2.4,0,115.2,59.39090909
236.3,59.5,38.1,34.6,30.4,74.8,2.7,0,115.2,59.4
236.4,59.5,38.1,34.6,30.4,75.1,2.4,0,115.2,59.40909091
236.5,59.4,38,34.6,30.3,76.4,2,0,115.2,59.38181818
236.6,59.4,38,34.6,30.3,75.3,2.5,0,115.2,59.38181818
236.7,59.3,38,34.5,30.2,75.1,2.8,0,115.2,59.38181818
236.8,59.4,38.1,34.6,30.3,75.1,2.8,0,115.2,59.35454545
236.9,59.4,38.1,34.6,30.3,74.8,2.8,0,115.2,59.31818182
237,59.2,38,34.5,30.3,74.8,2.8,0,115.4,59.28181818
237.1,59.3,38.1,34.6,30.4,75.6,2,0,115.4,59.26363636
237.2,59.3,38.1,34.6,30.4,75,2.5,0,115.4,59.25454545
237.3,59.2,38.1,34.5,30.3,75.1,2.5,0,115.4,59.25454545
237.4,59.1,37.9,34.4,30.3,75.4,1.6,0,115.4,59.24545455
237.5,59.1,37.9,34.4,30.3,75,2,0,115.4,59.23636364
237.6,59.2,38,34.4,30.2,75,1.9,0,115.4,59.24545455
237.7,59.3,37.9,34.4,30.3,75.1,2.5,0,115.4,59.22727273
237.8,59.3,37.9,34.4,30.3,75.4,2.2,0,115.4,59.20909091
237.9,59.3,38,34.6,30.3,74.8,2.4,0,115.4,59.2
238,59.3,38.2,34.6,30.4,74.8,2.4,0,115.6,59.20909091
238.1,59.3,38.2,34.6,30.4,74.8,2.8,0,115.6,59.21818182
238.2,59.1,37.9,34.5,30.2,73.7,2.8,0,115.6,59.22727273
238.3,59.1,37.9,34.5,30.2,75.3,2.2,0,115.6,59.23636364
238.4,59.1,37.9,34.5,30.2,75.3,1.4,0,115.6,59.24545455
238.5,59.2,38,34.5,30.3,75.3,2,0,115.6,59.25454545
238.6,59.2,38,34.5,30.3,75.1,2,0,115.6,59.26363636
238.7,59.3,38,34.4,30.2,75.1,2.4,0,115.6,59.27272727
238.8,59.4,38.1,34.6,30.3,75,2,0,115.6,59.29090909
238.9,59.4,38.1,34.6,30.3,75,2,0,115.6,59.3
239,59.4,38.1,34.5,30.4,75,2.7,0,115.8,59.30909091
239.1,59.4,38.1,34.5,30.3,75,2.5,0,115.8,59.30909091
239.2,59.4,38.1,34.5,30.3,74.8,2.7,0,115.8,59.32727273
239.3,59.3,38,34.5,30.3,75,2.7,0,115.8,59.33636364
239.4,59.2,38.1,34.5,30.3,75,2.7,0,115.8,59.32727273
239.5,59.2,38.1,34.5,30.3,75,1.9,0,115.8,59.32727273
239.6,59.2,38,34.5,30.3,75.1,2.8,0,115.8,59.32727273
239.7,59.4,38,34.5,30.3,75,2.7,0,115.8,59.32727273
239.8,59.4,38,34.5,30.3,75,2.7,0,115.8,59.31818182
239.9,59.3,38.1,34.6,30.3,75.4,3.3,0,115.8,59.31818182
240,59.4,38.1,34.5,30.2,75,2.5,0,116,59.33636364
240.1,59.4,38.1,34.5,30.2,75.1,2.8,0,116,59.35454545
240.2,59.4,38.1,34.6,30.4,75,2.4,0,116,59.37272727
240.3,59.3,38,34.5,30.2,75,2.4,0,116,59.36363636
240.4,59.3,38,34.5,30.2,75.3,2.7,0,116,59.35454545
240.5,59.4,38.2,34.5,30.4,74.8,2.2,0,116,59.35454545
240.6,59.4,38.2,34.6,30.3,75.1,2.2,0,116,59.33636364
240.7,59.4,38.2,34.6,30.3,75.1,2.2,0,116,59.30909091
240.8,59.3,38,34.5,30.2,75.3,3,0,116,59.28181818
240.9,59.3,38.1,34.5,30.5,74.8,2.7,0,116,59.27272727
241,59.3,38.1,34.5,30.5,74.7,2.5,0,116.2,59.26363636
241.1,59.2,38,34.5,30.4,75,2.2,0,116.2,59.24545455
241.2,59.1,38.1,34.4,30.2,75,2.2,0,116.2,59.22727273
241.3,59.1,38.1,34.4,30.2,75.1,2.5,0,116.2,59.20909091
241.4,59.2,38.2,34.6,30.5,75.3,2,0,116.2,59.2
241.5,59.2,38.1,34.6,30.3,75.3,2.4,0,116.2,59.2
241.6,59.2,38.1,34.6,30.3,75.3,2.4,0,116.2,59.2
241.7,59.2,38.2,34.6,30.4,74.7,2.4,0,116.2,59.21818182
241.8,59.2,38.2,34.6,30.4,74.7,2.8,0,116.2,59.23636364
241.9,59.2,38.2,34.6,30.4,74.4,2.5,0,116.2,59.25454545
242,59.3,38.1,34.5,30.4,75,2.4,0,116.5,59.29090909
242.1,59.3,38.1,34.5,30.4,74.7,2.5,0,116.5,59.31818182
242.2,59.4,38.2,34.6,30.5,75.4,2.4,0,116.5,59.34545455
242.3,59.3,38,34.6,30.3,75.3,1.7,0,116.5,59.37272727
242.4,59.3,38,34.6,30.3,75,2.7,0,116.5,59.4
242.5,59.6,38.2,34.7,30.4,75,2.2,0,116.5,59.40909091
242.6,59.5,38.3,34.6,30.3,75.1,2.5,0,116.5,59.40909091
242.7,59.5,38.3,34.6,30.3,74.8,2.5,0,116.5,59.40909091
242.8,59.5,38.2,34.6,30.4,74.8,2.2,0,116.5,59.4
242.9,59.5,38.2,34.6,30.4,74.8,2.5,0,116.5,59.38181818
243,59.3,38.2,34.6,30.4,74.8,2.2,0,116.7,59.36363636
243.1,59.3,38.2,34.6,30.4,75.1,2.4,0,116.7,59.34545455
243.2,59.3,38.2,34.6,30.4,75.3,2.8,0,116.7,59.34545455
243.3,59.3,38.2,34.4,30.3,75.4,2.4,0,116.7,59.34545455
243.4,59.1,38.1,34.5,30.3,74.8,2.4,0,116.7,59.34545455
243.5,59.1,38.1,34.5,30.3,74.8,2.4,0,116.7,59.34545455
243.6,59.4,38.3,34.6,30.4,75,0.5,0,116.7,59.34545455
243.7,59.5,38.2,34.6,30.4,75.4,2,0,116.7,59.33636364
243.8,59.5,38.2,34.6,30.4,75.1,2.2,0,116.7,59.32727273
243.9,59.5,38.3,34.6,30.4,75.1,2.5,0,116.7,59.33636364
244,59.5,38.3,34.6,30.4,74.8,2.7,0,116.9,59.36363636
244.1,59.3,38.1,34.6,30.4,74.8,2.5,0,116.9,59.39090909
244.2,59.2,38.1,34.5,30.3,74.8,2.7,0,116.9,59.38181818
244.3,59.2,38.1,34.5,30.3,75,2.5,0,116.9,59.35454545
244.4,59.4,38.2,34.6,30.4,75,2.5,0,116.9,59.32727273
244.5,59.4,38.3,34.6,30.2,74.8,2.4,0,116.9,59.30909091
244.6,59.4,38.3,34.6,30.2,75.3,2.5,0,116.9,59.29090909
244.7,59.3,38.2,34.6,30.3,75.3,2,0,116.9,59.29090909
244.8,59.2,38.1,34.6,30.3,74.4,2.2,0,116.9,59.3
244.9,59.2,38.1,34.6,30.3,75.9,1.9,0,116.9,59.30909091
245,59.3,38.2,34.6,30.3,75.1,3,0,117.1,59.29090909
245.1,59.3,38.2,34.6,30.3,75.4,2.2,0,117.1,59.27272727
245.2,59.3,38.3,34.7,30.4,75,1.9,0,117.1,59.25454545
245.3,59.3,38.2,34.5,30.4,75,1.9,0,117.1,59.25454545
245.4,59.3,38.2,34.5,30.4,75.3,2.5,0,117.1,59.26363636
245.5,59.2,38.2,34.7,30.4,74.7,2.7,0,117.1,59.27272727
245.6,59.2,38.3,34.6,30.4,75.1,2.2,0,117.1,59.26363636
245.7,59.2,38.3,34.6,30.4,72.8,2.7,0,117.1,59.25454545
245.8,59.3,38.3,34.6,30.4,75.3,2.8,0,117.1,59.24545455
245.9,59.3,38.2,34.5,30.4,75.4,2.2,0,117.1,59.24545455
246,59.3,38.2,34.5,30.4,73.1,2.7,0,117.3,59.24545455
246.1,59.2,38.2,34.5,30.4,74.8,2.2,0,117.3,59.24545455
246.2,59.2,38.1,34.7,30.4,74.8,2.7,0,117.3,59.24545455
246.3,59.2,38.1,34.7,30.4,74.8,2.7,0,117.3,59.24545455
246.4,59.3,38.3,34.7,30.4,75,2.4,0,117.3,59.24545455
246.5,59.3,38.3,34.7,30.4,75.1,2.4,0,117.3,59.23636364
246.6,59.2,38.1,34.6,30.3,75.1,2.7,0,117.3,59.22727273
246.7,59.2,38.2,34.7,30.4,74.8,2.4,0,117.3,59.24545455
246.8,59.2,38.2,34.7,30.4,74.8,2.4,0,117.3,59.28181818
246.9,59.3,38.3,34.6,30.5,74.8,2,0,117.3,59.31818182
247,59.2,38.2,34.6,30.3,75,2.7,0,117.6,59.31818182
247.1,59.2,38.2,34.6,30.3,75.3,2.2,0,117.6,59.31818182
247.2,59.4,38.2,34.6,30.3,75,2.7,0,117.6,59.32727273
247.3,59.6,38.3,34.6,30.3,75,2.8,0,117.6,59.34545455
247.4,59.6,38.3,34.6,30.3,75.4,2.7,0,117.6,59.36363636
247.5,59.3,38.3,34.4,30.3,75.1,2.7,0,117.6,59.36363636
247.6,59.3,38.4,34.6,30.4,74.8,2.4,0,117.6,59.37272727
247.7,59.3,38.4,34.6,30.4,75.6,2.5,0,117.6,59.38181818
247.8,59.4,38.2,34.6,30.3,75,2.5,0,117.6,59.37272727
247.9,59.4,38.2,34.6,30.3,75.1,2.7,0,117.6,59.35454545
248,59.3,38.3,34.6,30.4,75.1,2.7,0,117.8,59.33636364
248.1,59.3,38.3,34.7,30.4,75,2.5,0,117.8,59.34545455
248.2,59.3,38.3,34.7,30.4,74.7,2.4,0,117.8,59.35454545
248.3,59.3,38.2,34.6,30.3,74.5,1.7,0,117.8,59.36363636
248.4,59.4,38.2,34.6,30.3,75,2.5,0,117.8,59.35454545
248.5,59.4,38.2,34.6,30.3,75,2.7,0,117.8,59.34545455
248.6,59.4,38.3,34.6,30.3,74.7,2.4,0,117.8,59.35454545
248.7,59.4,38.2,34.5,30.3,74.8,2.4,0,117.8,59.35454545
248.8,59.4,38.2,34.5,30.3,75.1,3.1,0,117.8,59.35454545
248.9,59.3,38.3,34.6,30.3,74.8,2.2,0,117.8,59.35454545
249,59.3,38.3,34.6,30.3,75.1,2.4,0,118,59.34545455
249.1,59.4,38.3,34.6,30.4,75.1,2.4,0,118,59.33636364
249.2,59.3,38.2,34.6,30.5,75.1,2,0,118,59.31818182
249.3,59.3,38.2,34.6,30.5,74.4,2.5,0,118,59.30909091
249.4,59.3,38.2,34.6,30.3,75.3,2.7,0,118,59.3
249.5,59.3,38.3,34.5,30.3,75,2.5,0,118,59.3
249.6,59.3,38.3,34.5,30.3,75.6,1.3,0,118,59.28181818
249.7,59.2,38.2,34.5,30.4,74.4,2.4,0,118,59.25454545
249.8,59.3,38.3,34.7,30.3,74.5,2.8,0,118,59.25454545
249.9,59.3,38.3,34.7,30.3,75.1,2.4,0,118,59.24545455
250,59.3,38.3,34.6,30.2,74.7,2.8,0,118.3,59.23636364
250.1,59.1,38.3,34.5,30.2,74.8,2,0,118.3,59.21818182
250.2,59.1,38.3,34.5,30.2,74.7,2.8,0,118.3,59.20909091
250.3,59.3,38.3,34.5,30.4,75.1,2.2,0,118.3,59.20909091
250.4,59.2,38.2,34.5,30.3,75.1,2.5,0,118.3,59.2
250.5,59.2,38.2,34.5,30.3,75,3,0,118.3,59.2
250.6,59.1,38.3,34.6,30.4,75.1,-0.1,0,118.3,59.2
250.7,59.2,38.3,34.6,30.3,74.5,2.7,0,118.3,59.20909091
250.8,59.2,38.3,34.6,30.3,75.1,2,0,118.3,59.21818182
250.9,59.2,38.4,34.7,30.4,74.8,2,0,118.3,59.20909091
251,59.3,38.3,34.7,30.5,74.8,2,0,118.6,59.20909091
251.1,59.3,38.3,34.7,30.5,74.8,2,0,118.6,59.20909091
251.2,59.2,38.4,34.7,30.5,74.7,2.4,0,118.6,59.21818182
251.3,59.2,38.4,34.6,30.5,75.1,1.4,0,118.6,59.22727273
251.4,59.2,38.4,34.6,30.5,75,2.5,0,118.6,59.23636364
251.5,59.2,38.3,34.6,30.3,75.3,2.5,0,118.6,59.21818182
251.6,59.2,38.3,34.6,30.3,75,2.4,0,118.6,59.20909091
251.7,59.2,38.3,34.6,30.4,74.7,2.7,0,118.6,59.2
251.8,59.3,38.4,34.8,30.4,74.7,2.7,0,118.6,59.19090909
251.9,59.3,38.4,34.8,30.4,75.1,-0.1,0,118.6,59.18181818
252,59,38.1,34.4,30.2,74.8,2.4,0,118.9,59.17272727
252.1,59.2,38.3,34.6,30.4,74.8,2.4,0,118.9,59.16363636
252.2,59.2,38.3,34.6,30.4,75.1,2.5,0,118.9,59.16363636
